timestamp,tag,value,color,anomaly,timeline_marker,time_brush_range_input
"4/11/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.502776767,0.309016994,,,
"4/11/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37146940427377245,0.292371705,,,
"4/11/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.474959173,0.275637356,,,
"4/11/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3698221063136276,0.258819045,,,
"4/11/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.455737681,0.241921896,,,
"4/11/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725241014961115,0.224951054,,,
"4/11/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.410068581,0.207911691,,,
"4/11/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3688902921147777,0.190808995,,,
"4/11/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.416080838,0.173648178,,,
"4/11/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3681678585549028,0.156434465,,,
"4/11/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.493908537,0.139173101,,,
"4/11/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.370811211,0.121869343,,,
"4/11/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.72082118,0.104528463,,,
"4/11/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36985882114313773,0.087155743,,,
"4/11/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.749014713,0.069756474,,,
"4/11/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37124658670429417,0.052335956,,,
"4/12/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.795071577,0.034899497,,,
"4/12/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3712134606349416,0.017452406,,,
"4/12/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.932720316,1.22515E-16,,,
"4/12/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3692646221803703,-0.017452406,,,
"4/12/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.953402054,-0.034899497,,,
"4/12/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3718833737773486,-0.052335956,,,
"4/12/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.854629523,-0.069756474,,,
"4/12/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725426886643192,-0.087155743,,,
"4/12/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.931325473,-0.104528463,,,
"4/12/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37097088219051894,-0.121869343,,,
"4/12/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.047736978,-0.139173101,,,
"4/12/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3710799713977875,-0.156434465,,,
"4/12/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.068440807,-0.173648178,,,
"4/12/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36898023478353925,-0.190808995,,,
"4/12/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.210500033,-0.207911691,,,
"4/12/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3714605039111862,-0.224951054,,,
"4/13/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.275571082,-0.241921896,,,
"4/13/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3726335444738768,-0.258819045,,,
"4/13/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.504420983,-0.275637356,,,
"4/13/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37168548103832394,-0.292371705,,,
"4/13/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.579129164,-0.309016994,,,
"4/13/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3709181273579195,-0.325568154,,,
"4/13/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.70623964,-0.342020143,,,
"4/13/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36850817737414926,-0.35836795,,,
"4/13/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.801701476,-0.374606593,,,
"4/13/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3678094616766724,-0.390731128,,,
"4/13/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.853442806,-0.406736643,,,
"4/13/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37025744723420656,-0.422618262,,,
"4/13/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.867951683,-0.438371147,,,
"4/13/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36889277028550055,-0.4539905,,,
"4/13/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.935847421,-0.469471563,,,
"4/13/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37052429158064876,-0.48480962,,,
"4/14/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.059137344,-0.5,,,
"4/14/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3700482234837734,-0.515038075,,,
"4/14/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.224616366,-0.529919264,,,
"4/14/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3715761363795561,-0.544639035,,,
"4/14/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.322642086,-0.559192903,,,
"4/14/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3690600983221893,-0.573576436,,,
"4/14/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.361118574,-0.587785252,,,
"4/14/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3686262127803672,-0.601815023,,,
"4/14/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.302227027,-0.615661475,,,
"4/14/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3664545420938884,-0.629320391,,,
"4/14/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.43386183,-0.64278761,,,
"4/14/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3699149514370058,-0.656059029,,,
"4/14/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.505683234,-0.669130606,,,
"4/14/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37091209721846086,-0.68199836,,,
"4/14/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.639860712,-0.69465837,,,
"4/14/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37155174276722974,-0.707106781,,,
"4/15/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.673338113,-0.7193398,,,
"4/15/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3698142357435707,-0.731353702,,,
"4/15/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.873844078,-0.743144825,,,
"4/15/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3713579111459218,-0.75470958,,,
"4/15/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.965661924,-0.766044443,,,
"4/15/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693350078878684,-0.777145961,,,
"4/15/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.926985693,-0.788010754,,,
"4/15/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3704983987515371,-0.79863551,,,
"4/15/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.914259021,-0.809016994,,,
"4/15/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3702298540012738,-0.819152044,,,
"4/15/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.834805229,-0.829037573,,,
"4/15/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693466689154806,-0.838670568,,,
"4/15/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.926534752,-0.848048096,,,
"4/15/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3724071829327974,-0.857167301,,,
"4/15/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.977915627,-0.866025404,,,
"4/15/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3722085510652775,-0.874619707,,,
"4/16/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.907097048,-0.882947593,,,
"4/16/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37214395639539055,-0.891006524,,,
"4/16/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.731037459,-0.898794046,,,
"4/16/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725953739661986,-0.906307787,,,
"4/16/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.542976192,-0.913545458,,,
"4/16/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37068650319401736,-0.920504853,,,
"4/16/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.344854162,-0.927183855,,,
"4/16/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37002930044899507,-0.933580426,,,
"4/16/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-2.15338737,-0.939692621,,,
"4/16/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37056056393619924,-0.945518576,,,
"4/16/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.963184273,-0.951056516,,,
"4/16/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.370025694,-0.956304756,,,
"4/16/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.767793653,-0.961261696,,,
"4/16/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3725603343176194,-0.965925826,,,
"4/16/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.560151606,-0.970295726,,,
"4/16/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37117596103404266,-0.974370065,,,
"4/17/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.365202739,-0.978147601,,,
"4/17/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37087494273717864,-0.981627183,,,
"4/17/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-1.173508482,-0.984807753,,,
"4/17/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37155741634513817,-0.987688341,,,
"4/17/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.985608935,-0.990268069,,,
"4/17/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37248231721916086,-0.992546152,,,
"4/17/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.791652266,-0.994521895,,,
"4/17/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37156692529054025,-0.996194698,,,
"4/17/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.602252001,-0.99756405,,,
"4/17/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3714904467955253,-0.998629535,,,
"4/17/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.403585026,-0.999390827,,,
"4/17/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3690731056825646,-0.999847695,,,
"4/17/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.21318718,-1,,,
"4/17/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37067699735033655,-0.999847695,,,
"4/17/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,-0.011901922,-0.999390827,,,
"4/17/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36782753016776554,-0.998629535,,,
"4/18/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.18819410919343035,-0.99756405,,,
"4/18/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.2472828859582259,-0.996194698,,,
"4/18/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.37759578283296696,-0.994521895,,,
"4/18/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.103809753,-0.992546152,,,
"4/18/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5189650809882066,-0.990268069,,Experimental production batch completed,
"4/18/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.467080674,-0.987688341,,Experimental production batch completed,
"4/18/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5281246693964976,-0.984807753,,,
"4/18/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,-0.307366553,-0.981627183,,,
"4/18/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5279415916295292,-0.978147601,,,
"4/18/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.053203852372233316,-0.974370065,,,
"4/18/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.528521728,-0.970295726,,,
"4/18/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.33154086363186686,-0.965925826,,,
"4/18/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5267226635562557,-0.961261696,,,
"4/18/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36882892427845926,-0.956304756,,,
"4/18/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5282439738136335,-0.951056516,,,
"4/18/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.371738831,-0.945518576,,,
"4/19/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.527771277,-0.939692621,,,
"4/19/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37221733850972416,-0.933580426,,,
"4/19/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5285243782267378,-0.927183855,,,
"4/19/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3706388186781875,-0.920504853,,,
"4/19/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5274862674846422,-0.913545458,,,
"4/19/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3704871748021172,-0.906307787,,,
"4/19/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5268438472310156,-0.898794046,,,
"4/19/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36947631748000126,-0.891006524,,,
"4/19/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5276018369295064,-0.882947593,,,
"4/19/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3726006424953082,-0.874619707,,,
"4/19/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5275643502784916,-0.866025404,,,
"4/19/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37027445711512696,-0.857167301,,,
"4/19/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.526916176,-0.848048096,,,
"4/19/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3693275481480566,-0.838670568,,,
"4/19/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5273735401185635,-0.829037573,,,
"4/19/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37175814713608774,-0.819152044,,,
"4/20/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.529312282,-0.809016994,,,
"4/20/2017, 12:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.28341159506797053,-0.79863551,,,
"4/20/2017, 3:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272207965120911,-0.788010754,,,
"4/20/2017, 3:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36213944749194704,-0.777145961,,,
"4/20/2017, 6:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5280686549221201,-0.766044443,,,
"4/20/2017, 6:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.36908884736408964,-0.75470958,,,
"4/20/2017, 9:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5268535550810806,-0.743144825,,,
"4/20/2017, 9:00:00 AM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3701567528047795,-0.731353702,,,
"4/20/2017, 12:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.529155983,-0.7193398,,,
"4/20/2017, 12:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.3718327035029728,-0.707106781,,,
"4/20/2017, 3:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5272113779616071,-0.69465837,,,
"4/20/2017, 3:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37257369809970386,-0.68199836,,,
"4/20/2017, 6:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5278807022578846,-0.669130606,,,
"4/20/2017, 6:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37002254311352756,-0.656059029,,,
"4/20/2017, 9:00:00 PM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5284369498530092,-0.64278761,,,
"4/20/2017, 9:00:00 PM",f6efb480-66a4-475a-84b5-87515cc75e2e,0.37145439963554017,-0.629320391,,,
"4/21/2017, 12:00:00 AM",283eebcb-d267-4a76-8179-a9b33fb87cf2,0.5284789411552839,-0.615661475,,,
